Branch,Pinyin,Animal,Element,Polarity,Time,Organ,Hexagram Name,Symbol,Unicode
子,Zi,Rat,Water,Yang,23:00–01:00,Gallbladder,Returning (Fu),䷗,U+4D17
丑,Chou,Ox,Earth,Yin,01:00–03:00,Liver,Approach (Lin),䷒,U+4D12
寅,Yin,Tiger,Wood,Yang,03:00–05:00,Lung,Peace (Tai),䷊,U+4D0A
卯,Mao,Rabbit,Wood,Yin,05:00–07:00,L. Intestine,Great Power (Dazhuang),䷡,U+4D21
辰,Chen,Dragon,Earth,Yang,07:00–09:00,Stomach,Breakthrough (Guai),䷪,U+4D2A
巳,Si,Snake,Fire,Yin,09:00–11:00,Spleen,Heaven (Qian),䷀,U+4D00
午,Wu,Horse,Fire,Yang,11:00–13:00,Heart,Coming to Meet (Gou),䷫,U+4D2B
未,Wei,Goat,Earth,Yin,13:00–15:00,S. Intestine,Retreat (Dun),䷠,U+4D20
申,Shen,Monkey,Metal,Yang,15:00–17:00,Bladder,Stagnation (Pi),䷋,U+4D0B
酉,You,Rooster,Metal,Yin,17:00–19:00,Kidney,Contemplation (Guan),䷓,U+4D13
戌,Xu,Dog,Earth,Yang,19:00–21:00,Pericardium,Stripping Away (Bo),䷖,U+4D16
亥,Hai,Pig,Water,Yin,21:00–23:00,Triple Burner,Earth (Kun),䷁,U+4D01